City,AccentCity,ProvinceName,Latitude,Longitude,ProvinceID
manyiseni,Manyiseni,KwaZulu Natal,-26.912896,32.030303,2
manzibomvu,Manzibomvu,KwaZulu Natal,-27.583333,32.5,2
mapelana,Mapelana,KwaZulu Natal,-28.406512,32.423856,2
maphelana,Maphelana,KwaZulu Natal,-28.406512,32.423856,2
maphophoma,Maphophoma,KwaZulu Natal,-28.037808,31.677413,2
maphungu,Maphungu,KwaZulu Natal,-28.463849,30.7418,2
mapopoma,Mapopoma,KwaZulu Natal,-28.037808,31.677413,2
mapopoma store,Mapopoma Store,KwaZulu Natal,-28.037808,31.677413,2
mapumulo,Mapumulo,KwaZulu Natal,-29.158781,31.067046,2
maputa,Maputa,KwaZulu Natal,-26.986978,32.747357,2
maqikizana,Maqikizana,KwaZulu Natal,-30.34069,30.346058,2
marburg,Marburg,KwaZulu Natal,-30.742243,30.423884,2
margate,Margate,KwaZulu Natal,-30.863595,30.370522,2
margate no. 4,Margate No. 4,KwaZulu Natal,-30.863595,30.370522,2
mariannhill,Mariannhill,KwaZulu Natal,-29.845725,30.825797,2
marina beach,Marina Beach,KwaZulu Natal,-30.936778,30.305842,2
maritzburg,Maritzburg,KwaZulu Natal,-29.616785,30.39278,2
martin,Martin,KwaZulu Natal,-30.85317,30.072692,2
mary gray,Mary Gray,KwaZulu Natal,-29.369818,30.978754,2
masabe,Masabe,KwaZulu Natal,-26.283333,32.2,2
mashayilanga,Mashayilanga,KwaZulu Natal,-29.95,29.583333,2
massondale,Massondale,KwaZulu Natal,-27.733333,31.083333,2
matatiele,Matatiele,KwaZulu Natal,-30.34357,28.811606,2
matshane,Matshane,KwaZulu Natal,-28.75026,31.847784,2
matshetshisa,Matshetshisa,KwaZulu Natal,-30.385901,30.16955,2
mayime,Mayime,KwaZulu Natal,-27.856064,31.454386,2
mayville,Mayville,KwaZulu Natal,-29.85,30.983333,2
mbango,Mbango,KwaZulu Natal,-30.75636,30.446125,2
mbangweni,Mbangweni,KwaZulu Natal,-26.897774,32.351369,2
mbazwana,Mbazwana,KwaZulu Natal,-27.481049,32.582734,2
m'bazwane,M'Bazwane,KwaZulu Natal,-27.481049,32.582734,2
mbekakanye,Mbekakanye,KwaZulu Natal,-27.366147,31.541159,2
mbiswe,Mbiswe,KwaZulu Natal,-28.547258,31.052047,2
mbodleni,Mbodleni,KwaZulu Natal,-29.848289,29.857358,2
mbongolwane,Mbongolwane,KwaZulu Natal,-28.927635,31.201808,2
mboza,Mboza,KwaZulu Natal,-27.179488,32.270326,2
mdimela,Mdimela,KwaZulu Natal,-28.781864,31.109595,2
mdoni,Mdoni,KwaZulu Natal,-30.926502,30.297458,2
meadow brook,Meadow Brook,KwaZulu Natal,-30.313887,28.981138,2
meadownbrook,Meadownbrook,KwaZulu Natal,-30.313887,28.981138,2
meekton,Meekton,KwaZulu Natal,-30.537796,29.685614,2
meer en see,Meer en See,KwaZulu Natal,-28.772453,32.111294,2
mellville,Mellville,KwaZulu Natal,-29.377887,31.254847,2
melmoth,Melmoth,KwaZulu Natal,-28.586644,31.397832,2
melville,Melville,KwaZulu Natal,-29.377887,31.254847,2
mengete,Mengete,KwaZulu Natal,-29.172534,31.480098,2
mengu,Mengu,KwaZulu Natal,-27.099701,32.271522,2
merebank,Merebank,KwaZulu Natal,-29.9517,30.956266,2
merewent,Merewent,KwaZulu Natal,-29.96075,30.98027,2
merrivale,Merrivale,KwaZulu Natal,-29.513639,30.234141,2
merthley,Merthley,KwaZulu Natal,-29.033333,30.533333,2
messelfontein,Messelfontein,KwaZulu Natal,-28.066667,30.883333,2
metzelfontein,Metzelfontein,KwaZulu Natal,-28.066667,30.883333,2
mfabeni,Mfabeni,KwaZulu Natal,-28.107665,31.433331,2
mfolozi,Mfolozi,KwaZulu Natal,-28.488054,32.169186,2
mfongosi,Mfongosi,KwaZulu Natal,-27.3,32.166667,2
mfulamhle,Mfulamhle,KwaZulu Natal,-30.208296,29.912592,2
mfulamuhla,Mfulamuhla,KwaZulu Natal,-30.208296,29.912592,2
mfume,Mfume,KwaZulu Natal,-30.121849,30.745907,2
mfuyeni,Mfuyeni,KwaZulu Natal,-28.490125,31.861593,2
mgayi,Mgayi,KwaZulu Natal,-30.385354,30.490704,2
mgodi,Mgodi,KwaZulu Natal,-29.609565,29.762345,2
mgoqozi,Mgoqozi,KwaZulu Natal,-30.044912,30.716229,2
mgugu,Mgugu,KwaZulu Natal,-30.060255,30.644289,2
mgwenya,Mgwenya,KwaZulu Natal,-30.080215,30.50505,2
mhlabatini,Mhlabatini,KwaZulu Natal,-28.258556,31.440517,2
mhlangana,Mhlangana,KwaZulu Natal,-28.828178,30.315952,2
mhlangana mission,Mhlangana Mission,KwaZulu Natal,-28.828178,30.315952,2
mhlatuze flats,Mhlatuze Flats,KwaZulu Natal,-28.788389,31.943964,2
mhlungwane,Mhlungwane,KwaZulu Natal,-28.13414,30.855567,2
mid illovo,Mid Illovo,KwaZulu Natal,-29.966347,30.516104,2
middle valley,Middle Valley,KwaZulu Natal,-30.056978,29.107624,2
middlebrook,Middlebrook,KwaZulu Natal,-30.558858,29.784497,2
millerton,Millerton,KwaZulu Natal,-29.916667,30.583333,2
miriam booth,Miriam Booth,KwaZulu Natal,-30.12305,30.347299,2
mjindi,Mjindi,KwaZulu Natal,-27.410295,32.150498,2
mkhiweni,Mkhiweni,KwaZulu Natal,-28.101604,31.326568,2
mkhomazana,Mkhomazana,KwaZulu Natal,-29.682639,29.662224,2
mkhumbani,Mkhumbani,KwaZulu Natal,-30.179226,30.508448,2
mkobeni,Mkobeni,KwaZulu Natal,-29.766667,29.85,2
mkonjane,Mkonjane,KwaZulu Natal,-28.148871,30.578536,2
mkunya,Mkunya,KwaZulu Natal,-30.138879,30.405802,2
mkusi,Mkusi,KwaZulu Natal,-27.61641,32.038609,2
mkuze,Mkuze,KwaZulu Natal,-27.61641,32.038609,2
mkuze estate,Mkuze Estate,KwaZulu Natal,-27.629027,32.00968,2
mkuzi,Mkuzi,KwaZulu Natal,-27.61641,32.038609,2
mlambangwenya,Mlambangwenya,KwaZulu Natal,-27.181536,32.188724,2
mlambongwenya store,Mlambongwenya Store,KwaZulu Natal,-27.181536,32.188724,2
mncongweni,Mncongweni,KwaZulu Natal,-28.101604,31.326568,2
mngampondo,Mngampondo,KwaZulu Natal,-28.712201,31.686902,2
mnqobokazi,Mnqobokazi,KwaZulu Natal,-27.685598,32.43218,2
mobeni,Mobeni,KwaZulu Natal,-29.94825,30.95039,2
moguntia,Moguntia,KwaZulu Natal,-30.733333,30.1,2
mondlo,Mondlo,KwaZulu Natal,-27.982991,30.717694,2
montclair,Montclair,KwaZulu Natal,-29.919682,30.964724,2
montebello,Montebello,KwaZulu Natal,-29.439677,30.809537,2
monteseel,Monteseel,KwaZulu Natal,-29.741968,30.680766,2
montobella,Montobella,KwaZulu Natal,-29.439677,30.809537,2
monzi,Monzi,KwaZulu Natal,-28.447323,32.305534,2
mooi river,Mooi River,KwaZulu Natal,-29.208242,29.994598,2
mooirivier,Mooirivier,KwaZulu Natal,-29.208242,29.994598,2
moorberg,Moorberg,KwaZulu Natal,-29.059795,29.66316,2
moorleigh,Moorleigh,KwaZulu Natal,-28.977247,29.729769,2
morningside,Morningside,KwaZulu Natal,-29.820209,31.017358,2
morrison,Morrison,KwaZulu Natal,-30.566667,30.416667,2
morrisons,Morrisons,KwaZulu Natal,-30.566667,30.416667,2
mossdale,Mossdale,KwaZulu Natal,-28,29.916667,2
mount alida,Mount Alida,KwaZulu Natal,-29.179994,30.347565,2
mount charnwood,Mount Charnwood,KwaZulu Natal,-28.673611,31.728313,2
mount edgecombe,Mount Edgecombe,KwaZulu Natal,-29.706671,31.025098,2
mount elias,Mount Elias,KwaZulu Natal,-29.25458,30.798613,2
mount knoezan,Mount Knoezan,KwaZulu Natal,-30.517493,28.925081,2
mount knoezen,Mount Knoezen,KwaZulu Natal,-30.517493,28.925081,2
mount ngwibi,Mount Ngwibi,KwaZulu Natal,-27.793599,31.074141,2
mount saint bernard,Mount Saint Bernard,KwaZulu Natal,-28.912844,30.381733,2
mountain herberg hostel,Mountain Herberg Hostel,KwaZulu Natal,-29.05,29.4,2
mountain view,Mountain View,KwaZulu Natal,-27.782407,31.42551,2
mpendle,Mpendle,KwaZulu Natal,-29.60049,29.865608,2
mpenjathi,Mpenjathi,KwaZulu Natal,-30.926502,30.297458,2
mpenjati,Mpenjati,KwaZulu Natal,-30.926502,30.297458,2
mpeshu,Mpeshu,KwaZulu Natal,-30.6,30.55,2
mpkakathini,Mpkakathini,KwaZulu Natal,-27.480601,32.443688,2
mpofana,Mpofana,KwaZulu Natal,-28.883333,30.55,2
mpofane,Mpofane,KwaZulu Natal,-29.363571,29.700216,2
mpolweni,Mpolweni,KwaZulu Natal,-29.42827,30.491581,2
mpophomeni,Mpophomeni,KwaZulu Natal,-29.568219,30.186182,2
mpukunyoni,Mpukunyoni,KwaZulu Natal,-28.336272,32.096734,2
mpumalanga,Mpumalanga,KwaZulu Natal,-27.881765,31.534017,2
mpumulwane,Mpumulwane,KwaZulu Natal,-29.965084,29.688551,2
mpunzi drift,Mpunzi Drift,KwaZulu Natal,-30.85317,30.072692,2
mqatsheni,Mqatsheni,KwaZulu Natal,-29.603418,29.482961,2
mseleni,Mseleni,KwaZulu Natal,-27.339618,32.564043,2
msholozi,Msholozi,KwaZulu Natal,-29.982501,30.677846,2
msimbiti,Msimbiti,KwaZulu Natal,-28.817048,31.898951,2
msinsini,Msinsini,KwaZulu Natal,-30.483333,30.516667,2
mtandeni,Mtandeni,KwaZulu Natal,-29.266961,31.062563,2
mtendeni,Mtendeni,KwaZulu Natal,-29.266961,31.062563,2
mtojeni,Mtojeni,KwaZulu Natal,-27.217551,31.99186,2
mtolo,Mtolo,KwaZulu Natal,-28.170541,32.119041,2
mtuba ridge,Mtuba Ridge,KwaZulu Natal,-28.408686,32.167873,2
mtubatuba,Mtubatuba,KwaZulu Natal,-28.417886,32.184832,2
mtulwa,Mtulwa,KwaZulu Natal,-29.236905,30.764271,2
mtunzini,Mtunzini,KwaZulu Natal,-28.956567,31.75431,2
mtwalume,Mtwalume,KwaZulu Natal,-30.490741,30.630388,2
muden,Muden,KwaZulu Natal,-28.984957,30.371461,2
munster,Munster,KwaZulu Natal,-30.998276,30.248711,2
munyu,Munyu,KwaZulu Natal,-27.355287,32.331735,2
musgrave,Musgrave,KwaZulu Natal,-29.849889,30.994046,2
mushane,Mushane,KwaZulu Natal,-29.231827,31.104134,2
mvelabusha,Mvelabusha,KwaZulu Natal,-27.157387,32.725281,2
mvenyane,Mvenyane,KwaZulu Natal,-30.582494,30.148889,2
mvoti location,Mvoti Location,KwaZulu Natal,-29.25,30.916667,2
mwemwe,Mwemwe,KwaZulu Natal,-29.566667,30.9,2
nadi,Nadi,KwaZulu Natal,-28.843155,30.683459,2
nagana,Nagana,KwaZulu Natal,-27.6,32.216667,2
nagana research headquarters,Nagana Research Headquarters,KwaZulu Natal,-27.6,32.216667,2
naidooville,Naidooville,KwaZulu Natal,-30.214438,30.764083,2
namakazi,Namakazi,KwaZulu Natal,-28.499609,30.210564,2
nantes,Nantes,KwaZulu Natal,-27.736477,31.007704,2
nazareth,Nazareth,KwaZulu Natal,-30.186414,29.873207,2
nazereth,Nazereth,KwaZulu Natal,-30.186414,29.873207,2
ncamboshe,Ncamboshe,KwaZulu Natal,-28.668268,30.609302,2
ncungu,Ncungu,KwaZulu Natal,-27.911105,31.565058,2
ndabeni,Ndabeni,KwaZulu Natal,-26.939365,32.028294,2
ndatshana,Ndatshana,KwaZulu Natal,-28.080684,30.58962,2
ndatshana mission,Ndatshana Mission,KwaZulu Natal,-28.080684,30.58962,2
ndlovini,Ndlovini,KwaZulu Natal,-30.616776,30.092988,2
ndodwane,Ndodwane,KwaZulu Natal,-28.60371,31.848671,2
ndongeni,Ndongeni,KwaZulu Natal,-27.538864,32.48804,2
ndonyane,Ndonyane,KwaZulu Natal,-30.235407,30.361696,2
ndulinde,Ndulinde,KwaZulu Natal,-29.032925,31.398316,2
ndumo,Ndumo,KwaZulu Natal,-26.926402,32.251746,2
ndumu,Ndumu,KwaZulu Natal,-26.926402,32.251746,2
ndundula,Ndundula,KwaZulu Natal,-28.68936,31.515221,2
ndundula mission,Ndundula Mission,KwaZulu Natal,-28.68936,31.515221,2
ndwedwe,Ndwedwe,KwaZulu Natal,-29.516861,30.926874,2
ndwedwe magistracy,Ndwedwe Magistracy,KwaZulu Natal,-29.516861,30.926874,2
nellie valley,Nellie Valley,KwaZulu Natal,-27.907075,30.210494,2
new england,New England,KwaZulu Natal,-29.6,30.433333,2
new furrow,New Furrow,KwaZulu Natal,-28.85,30.033333,2
new garret,New Garret,KwaZulu Natal,-30.302513,30.231749,2
new garrett,New Garrett,KwaZulu Natal,-30.302513,30.231749,2
new germany,New Germany,KwaZulu Natal,-29.801827,30.883959,2
new guelderland,New Guelderland,KwaZulu Natal,-29.324591,31.329415,2
new hanover,New Hanover,KwaZulu Natal,-29.355192,30.528015,2
new kingsmead,New Kingsmead,KwaZulu Natal,-29.816667,31.016667,2
new rail,New Rail,KwaZulu Natal,-28.760282,31.901984,2
new river,New River,KwaZulu Natal,-29.625885,30.888965,2
new tendega,New Tendega,KwaZulu Natal,-27.716667,30.85,2
new tendeka,New Tendeka,KwaZulu Natal,-27.716667,30.85,2
newark,Newark,KwaZulu Natal,-29.199455,31.406765,2
newcastle,Newcastle,KwaZulu Natal,-27.757956,29.931803,2
newlands,Newlands,KwaZulu Natal,-29.777846,30.961123,2
newstead,Newstead,KwaZulu Natal,-29.150005,30.300182,2
ngagane,Ngagane,KwaZulu Natal,-27.840174,29.997708,2
ngazini,Ngazini,KwaZulu Natal,-27.333333,32.016667,2
ngilanyoni,Ngilanyoni,KwaZulu Natal,-30.072341,30.577793,2
ngobeni,Ngobeni,KwaZulu Natal,-27.666667,31.166667,2
ngotshe,Ngotshe,KwaZulu Natal,-27.483333,31.283333,2
ngqolo,Ngqolo,KwaZulu Natal,-30.633333,29.75,2
ngudwini,Ngudwini,KwaZulu Natal,-29.871575,29.852668,2
nguka,Nguka,KwaZulu Natal,-29.58246,29.814453,2
ngutu,Ngutu,KwaZulu Natal,-28.212162,30.675416,2
ngutweni,Ngutweni,KwaZulu Natal,-29.05,31.25,2
ngwabe,Ngwabe,KwaZulu Natal,-28.163702,31.696916,2
ngwangwana,Ngwangwana,KwaZulu Natal,-29.964482,29.525926,2
ngwavuma,Ngwavuma,KwaZulu Natal,-27.133134,31.997051,2
ngwelezana,Ngwelezana,KwaZulu Natal,-28.775127,31.85591,2
ngwenda,Ngwenda,KwaZulu Natal,-30.430431,30.300491,2
nhlabamkhosi,Nhlabamkhosi,KwaZulu Natal,-29.595138,29.887336,2
nhlalwani,Nhlalwani,KwaZulu Natal,-30.456735,30.079967,2
nhlambeni,Nhlambeni,KwaZulu Natal,-27.195266,32.393866,2
nhlangwini,Nhlangwini,KwaZulu Natal,-30.564273,30.065442,2
nhlazatsche,Nhlazatsche,KwaZulu Natal,-28.181073,31.251356,2
nhlazatshe,Nhlazatshe,KwaZulu Natal,-28.181073,31.251356,2
njamhlophe,Njamhlophe,KwaZulu Natal,-30.671495,29.715786,2
njampela,Njampela,KwaZulu Natal,-27.957569,31.70528,2
nkande,Nkande,KwaZulu Natal,-27.978501,30.617662,2
nkandhla,Nkandhla,KwaZulu Natal,-28.620698,31.090668,2
nkandla,Nkandla,KwaZulu Natal,-28.620698,31.090668,2
nkangala,Nkangala,KwaZulu Natal,-29.583333,29.666667,2
nkaphane,Nkaphane,KwaZulu Natal,-28.291562,31.307688,2
nkaseni,Nkaseni,KwaZulu Natal,-28.766667,30.166667,2
nkasini,Nkasini,KwaZulu Natal,-28.766667,30.166667,2
nkasini estates,Nkasini Estates,KwaZulu Natal,-28.766667,30.166667,2
nkelabantwana,Nkelabantwana,KwaZulu Natal,-29.766667,29.8,2
nkifa farm,Nkifa Farm,KwaZulu Natal,-29.801066,29.638308,2
nkivane,Nkivane,KwaZulu Natal,-29.306848,30.903235,2
nkiya,Nkiya,KwaZulu Natal,-28.479249,32.027233,2
nkiyakiya,Nkiyakiya,KwaZulu Natal,-28.479249,32.027233,2
nkoneni,Nkoneni,KwaZulu Natal,-30.521038,30.074796,2
nkonjane,Nkonjane,KwaZulu Natal,-28.15,32.2,2
nkonjeni,Nkonjeni,KwaZulu Natal,-28.226773,31.416075,2
nkothweni,Nkothweni,KwaZulu Natal,-29.622669,29.620124,2
nkronze,Nkronze,KwaZulu Natal,-29.983333,29.816667,2
nkumba,Nkumba,KwaZulu Natal,-29.744382,29.854949,2
nkwali,Nkwali,KwaZulu Natal,-30.10165,30.796601,2
nkwalini,Nkwalini,KwaZulu Natal,-28.725093,31.525084,2
nkwambane,Nkwambane,KwaZulu Natal,-27.036841,32.139805,2
nkwambosi,Nkwambosi,KwaZulu Natal,-27.163489,32.188154,2
nkwezela,Nkwezela,KwaZulu Natal,-29.857107,29.789688,2
nocomboshe,Nocomboshe,KwaZulu Natal,-28.668268,30.609302,2
nolangeni,Nolangeni,KwaZulu Natal,-30.620351,29.41845,2
nolengeni,Nolengeni,KwaZulu Natal,-30.620351,29.41845,2
nombengeza,Nombengeza,KwaZulu Natal,-30.712448,29.882036,2
nondabuya,Nondabuya,KwaZulu Natal,-27.337695,32.129938,2
nondwene,Nondwene,KwaZulu Natal,-28.192282,30.819548,2
nondweni,Nondweni,KwaZulu Natal,-28.192282,30.819548,2
nondweni village,Nondweni Village,KwaZulu Natal,-28.192282,30.819548,2
nongoma,Nongoma,KwaZulu Natal,-27.909675,31.648168,2
nonjingigazi,Nonjingigazi,KwaZulu Natal,-27.062527,32.134852,2
nonjinjakazi,Nonjinjakazi,KwaZulu Natal,-27.062527,32.134852,2
nontshingo,Nontshingo,KwaZulu Natal,-28.766667,32.116667,2
noodsberg,Noodsberg,KwaZulu Natal,-29.334539,30.86478,2
nooitgedacht,Nooitgedacht,KwaZulu Natal,-28.522905,29.592225,2
normandien,Normandien,KwaZulu Natal,-27.987074,29.780694,2
northdale,Northdale,KwaZulu Natal,-29.559174,30.391642,2
norwegian,Norwegian,KwaZulu Natal,-28.226773,31.416075,2
norwegian mission station,Norwegian Mission Station,KwaZulu Natal,-28.226773,31.416075,2
nottingham,Nottingham,KwaZulu Natal,-29.420086,29.90432,2
nottingham road,Nottingham Road,KwaZulu Natal,-29.35,29.983333,2
nottingham weg,Nottingham weg,KwaZulu Natal,-29.3571,29.995267,2
nqabeni,Nqabeni,KwaZulu Natal,-30.733333,30.033333,2
nqulwane,Nqulwane,KwaZulu Natal,-28.33441,31.669867,2
nqutu,Nqutu,KwaZulu Natal,-28.212162,30.675416,2
nseleni,Nseleni,KwaZulu Natal,-28.663854,32.022836,2
nsimbini,Nsimbini,KwaZulu Natal,-29.933333,29.6,2
nsingweni,Nsingweni,KwaZulu Natal,-28.957835,31.641142,2
nsuze,Nsuze,KwaZulu Natal,-29.373684,30.937324,2
ntaba,Ntaba,KwaZulu Natal,-30.353236,30.33005,2
ntabamhlope,Ntabamhlope,KwaZulu Natal,-29.1,29.6,2
ntabankulu,Ntabankulu,KwaZulu Natal,-28.296778,31.590236,2
ntabayengwe,Ntabayengwe,KwaZulu Natal,-27.117368,32.110464,2
ntabayezulu,Ntabayezulu,KwaZulu Natal,-27.8,31.983333,2
ntabazwe,Ntabazwe,KwaZulu Natal,-30.465813,30.433761,2
ntapuka,Ntapuka,KwaZulu Natal,-29.552482,30.965407,2
ntilingwe,Ntilingwe,KwaZulu Natal,-28.311316,31.563675,2
ntiwa,Ntiwa,KwaZulu Natal,-28.676531,32.014739,2
ntlolas,Ntlolas,KwaZulu Natal,-30.590632,29.084008,2
ntola,Ntola,KwaZulu Natal,-30.590632,29.084008,2
ntshishini,Ntshishini,KwaZulu Natal,-29.5748,29.863178,2
ntumeni,Ntumeni,KwaZulu Natal,-28.855967,31.324886,2
ntunjambili,Ntunjambili,KwaZulu Natal,-28.932282,30.936904,2
ntuthunga,Ntuthunga,KwaZulu Natal,-28.461562,31.928446,2
nyalazi river,Nyalazi River,KwaZulu Natal,-28.216667,32.3,2
nyanyadu,Nyanyadu,KwaZulu Natal,-27.976659,30.272822,2
nyembi,Nyembi,KwaZulu Natal,-27.751719,30.999534,2
nyoni,Nyoni,KwaZulu Natal,-29.07766,31.463489,2
nzinga,Nzinga,KwaZulu Natal,-29.516667,29.683333,2
oakhurst,Oakhurst,KwaZulu Natal,-27.733333,31,2
oaklands,Oaklands,KwaZulu Natal,-29.889804,29.954801,2
oakover,Oakover,KwaZulu Natal,-29.083333,30.45,2
oatlands,Oatlands,KwaZulu Natal,-30.552856,29.323208,2
obanjeni,Obanjeni,KwaZulu Natal,-28.932007,31.690873,2
obesa,Obesa,KwaZulu Natal,-28.653084,31.88166,2
obonjaneni,Obonjaneni,KwaZulu Natal,-28.686541,28.976165,2
ocean view,Ocean View,KwaZulu Natal,-29.260092,31.422742,2
odidini,Odidini,KwaZulu Natal,-30.017583,30.672608,2
odlameni,Odlameni,KwaZulu Natal,-29.540999,30.649619,2
ogagwini,oGagwini,KwaZulu Natal,-30.038588,30.647561,2
ogedleni,Ogedleni,KwaZulu Natal,-27.697748,31.84568,2
ogonothini,oGonothini,KwaZulu Natal,-29.446621,30.956359,2
ohlalwini,Ohlalwini,KwaZulu Natal,-27.388759,32.115194,2
ohlelo,Ohlelo,KwaZulu Natal,-28.467452,31.031943,2
ohubandaba,Ohubandaba,KwaZulu Natal,-28.783333,31.783333,2
okhukho,Okhukho,KwaZulu Natal,-28.241434,31.673863,2
oliphants hoek,Oliphants Hoek,KwaZulu Natal,-28.871445,30.764657,2
oliviershoek,Oliviershoek,KwaZulu Natal,-28.698522,29.158915,2
ongoye,Ongoye,KwaZulu Natal,-28.891624,31.738709,2
onvergenoeg,Onvergenoeg,KwaZulu Natal,-28.314979,30.825447,2
opati,Opati,KwaZulu Natal,-28.959448,30.350491,2
opati mission,Opati Mission,KwaZulu Natal,-28.959448,30.350491,2
ophansi,Ophansi,KwaZulu Natal,-27.583333,32.283333,2
ophondweni,Ophondweni,KwaZulu Natal,-27.290299,32.084545,2
opondweni,Opondweni,KwaZulu Natal,-27.290299,32.084545,2
oqhumu,Oqhumu,KwaZulu Natal,-28.815899,29.114735,2
osizweni,Osizweni,KwaZulu Natal,-27.786453,30.118979,2
oslo beach,Oslo Beach,KwaZulu Natal,-30.763173,30.441257,2
otimati,Otimati,KwaZulu Natal,-29.155306,31.14668,2
ottawa,Ottawa,KwaZulu Natal,-29.672758,31.036297,2
otterburn,Otterburn,KwaZulu Natal,-29.133333,29.616667,2
ouderdom,Ouderdom,KwaZulu Natal,-27.316667,31.6,2
overdene estate,Overdene Estate,KwaZulu Natal,-29.019937,31.549086,2
overport,Overport,KwaZulu Natal,-29.834802,31.000124,2
oyemani,Oyemani,KwaZulu Natal,-28.812397,31.67468,2
oyemeni,Oyemeni,KwaZulu Natal,-28.812397,31.67468,2
ozwatini,Ozwatini,KwaZulu Natal,-29.4,30.85,2
paddafontein,Paddafontein,KwaZulu Natal,-28.35,30.35,2
paddock,Paddock,KwaZulu Natal,-30.75,30.266667,2
painsacre,Painsacre,KwaZulu Natal,-29.45,29.516667,2
pampa,Pampa,KwaZulu Natal,-30.193663,30.310586,2
panorama,Panorama,KwaZulu Natal,-28.753827,31.891126,2
park rynie,Park Rynie,KwaZulu Natal,-30.31586,30.74188,2
paspalum,Paspalum,KwaZulu Natal,-30.491652,28.922446,2
pateni,Pateni,KwaZulu Natal,-29.940525,30.14498,2
patwa's,Patwa's,KwaZulu Natal,-30.816667,30.183333,2
paulpietersburg,Paulpietersburg,KwaZulu Natal,-27.424263,30.816893,2
peace town,Peace Town,KwaZulu Natal,-28.450535,29.741938,2
pelham,Pelham,KwaZulu Natal,-29.630738,30.389496,2
pelindaba,Pelindaba,KwaZulu Natal,-27.055146,32.550963,2
pelindaba store,Pelindaba Store,KwaZulu Natal,-27.055146,32.550963,2
pension farm,Pension Farm,KwaZulu Natal,-28.672772,31.916972,2
pevensey place,Pevensey Place,KwaZulu Natal,-29.776122,29.588639,2
phapheni,Phapheni,KwaZulu Natal,-27.25,32.183333,2
phelandaba,Phelandaba,KwaZulu Natal,-27.055146,32.550963,2
phoenix,Phoenix,KwaZulu Natal,-29.704281,30.976104,2
phoenix hill,Phoenix Hill,KwaZulu Natal,-30.611281,29.817046,2
phoenix park,Phoenix Park,KwaZulu Natal,-30.611281,29.817046,2
pholela,Pholela,KwaZulu Natal,-28.715677,30.857327,2
piensrand,Piensrand,KwaZulu Natal,-27.416667,30.833333,2
pietermaritsburg,Pietermaritsburg,KwaZulu Natal,-29.616785,30.39278,2
pietermaritzburg,Pietermaritzburg,KwaZulu Natal,-29.616785,30.39278,2
pine cleugh,Pine Cleugh,KwaZulu Natal,-30.614686,29.305873,2
pinelands,Pinelands,KwaZulu Natal,-29.833333,30.85,2
pinetown,Pinetown,KwaZulu Natal,-29.820677,30.88674,2
pisgah,Pisgah,KwaZulu Natal,-30.683333,29.883333,2
plessislaer,Plessislaer,KwaZulu Natal,-29.633333,30.35,2
point,Point,KwaZulu Natal,-29.864712,31.041259,2
polela,Polela,KwaZulu Natal,-29.762805,29.855983,2
police post,Police Post,KwaZulu Natal,-30.926502,30.297458,2
pomeroy,Pomeroy,KwaZulu Natal,-28.552922,30.425017,2
pongola,Pongola,KwaZulu Natal,-27.378076,31.61904,2
port durnford,Port Durnford,KwaZulu Natal,-28.9,31.816667,2
port edward,Port Edward,KwaZulu Natal,-31.050667,30.227994,2
port natal,Port Natal,KwaZulu Natal,-29.857896,31.029198,2
port shepstone,Port Shepstone,KwaZulu Natal,-30.741369,30.454992,2
portobello,Portobello,KwaZulu Natal,-30.998241,30.265332,2
portobello beach,Portobello Beach,KwaZulu Natal,-30.999961,30.266044,2
potela,Potela,KwaZulu Natal,-28.715677,30.857327,2
powercourt,Powercourt,KwaZulu Natal,-30.00073,30.620126,2
power's court,Power's Court,KwaZulu Natal,-30.00073,30.620126,2
proclamation,Proclamation,KwaZulu Natal,-29.25,30.55,2
prome,Prome,KwaZulu Natal,-30.645499,30.472467,2
prospect,Prospect,KwaZulu Natal,-29.800061,31.029726,2
pulunjani,Pulunjani,KwaZulu Natal,-30.420276,30.444448,2
punayi,Punayi,KwaZulu Natal,-30.37082,30.379356,2
puntans hill,Puntans Hill,KwaZulu Natal,-29.81873,31.004274,2
punzidrift,Punzidrift,KwaZulu Natal,-30.85317,30.072692,2
qonggo,Qonggo,KwaZulu Natal,-28.047628,31.644043,2
qongqo,Qongqo,KwaZulu Natal,-28.047628,31.644043,2
qubandaba,Qubandaba,KwaZulu Natal,-28.783333,31.783333,2
qudeni,Qudeni,KwaZulu Natal,-28.607759,30.865421,2
queensburgh,Queensburgh,KwaZulu Natal,-29.868263,30.914213,2
qwebela,Qwebela,KwaZulu Natal,-30.679633,29.896781,2
radley,Radley,KwaZulu Natal,-30.393931,30.205988,2
ragbubee,Ragbubee,KwaZulu Natal,-29.616667,31.016667,2
raisethorpe,Raisethorpe,KwaZulu Natal,-29.557075,30.416248,2
ramsgate,Ramsgate,KwaZulu Natal,-28.016927,29.899081,2
randalhurst,Randalhurst,KwaZulu Natal,-28.566667,31.15,2
randt,Randt,KwaZulu Natal,-28.833333,30.883333,2
ranger,Ranger,KwaZulu Natal,-28.116667,32.45,2
rayonne,Rayonne,KwaZulu Natal,-29.166667,30.166667,2
reamour,Reamour,KwaZulu Natal,-28.2,30.45,2
red hill,Red Hill,KwaZulu Natal,-29.776229,31.027366,2
redlands,Redlands,KwaZulu Natal,-30.569392,29.731477,2
